,Sold,Crypto,Set,Team,Play Category,Price,USD,SN#,Seller,Buyer,Unnamed: 0
12,1 minute ago,2020-21 Dwight Howard,Base Set,Philadelphia 76ers,Dunk,13.00 USD,$13.00,265,0x670110...f54602,shockermandan,
13,1 minute ago,2020-21 Will Barton,Base Set,Denver Nuggets,Dunk,4.00 USD,$4.00,3412,Lolapenny,0x670110...f54602,
14,2 minutes ago,2020-21 Jaxson Hayes,Base Set,New Orleans Pelicans,Dunk,5.00 USD,$5.00,11569,GlassFecta,McNasty17,
15,2 minutes ago,2020-21 Anthony Davis,Base Set,Los Angeles Lakers,Dunk,20.00 USD,$20.00,13880,LG1517,Armeec,
16,2 minutes ago,2020-21 Darius Bazley,Base Set,Oklahoma City Thunder,Dunk,2.00 USD,$2.00,14943,Lolapenny,killerwhale,
17,2 minutes ago,2020-21 Keldon Johnson,Base Set,San Antonio Spurs,Dunk,23.00 USD,$23.00,2469,BoomDizzle,Iomo,
18,2 minutes ago,2020-21 Giannis Antetokounmpo,Base Set,Milwaukee Bucks,Assist,59.00 USD,$59.00,3443,DerrickRoseMVP,luxurious_kingfisher129,
19,2 minutes ago,2020-21 Dwight Howard,Base Set,Philadelphia 76ers,Dunk,14.00 USD,$14.00,384,0x670110...f54602,shockermandan,
20,2 minutes ago,2019-20 Marcus Morris,Base Set,Los Angeles Clippers,Dunk,44.00 USD,$44.00,1472,any_swiss_chard,HighGradeKing,
21,2 minutes ago,2019-20 Shai Gilgeous-Alexander,Base Set,Oklahoma City Thunder,Layup,84.00 USD,$84.00,1216,Cms713,JBrewer23,
22,2 minutes ago,2020-21 Mike Conley,Base Set,Utah Jazz,Layup,2.00 USD,$2.00,13928,0x9384fd...e66f57,0xd6cfd6...78ca05,
23,2 minutes ago,2020-21 Chris Paul,Base Set,Phoenix Suns,Assist,5.00 USD,$5.00,1579,0xcc1faa...455ed6,Uncle_Bran,
24,3 minutes ago,2020-21 Darius Bazley,Base Set,Oklahoma City Thunder,Dunk,2.00 USD,$2.00,14751,0xa1d718...a9af38,killerwhale,
25,3 minutes ago,2020-21 Jayson Tatum,Base Set,Boston Celtics,Jump Shot,18.00 USD,$18.00,13668,cardboardmadness,labrown1019,
26,3 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,15.00 USD,$15.00,10748,Jorbie,socratesyear,
27,3 minutes ago,2020-21 Will Barton,Base Set,Denver Nuggets,Dunk,5.00 USD,$5.00,7216,possible_pears6433,McNasty17,
28,3 minutes ago,2020-21 Domantas Sabonis,Base Set,Indiana Pacers,Dunk,3.00 USD,$3.00,14029,0xa7f477...3da7ed,baloo3101,
29,3 minutes ago,2019-20 Ben Simmons,Base Set,Philadelphia 76ers,Layup,135.00 USD,$135.00,952,Pranked,TheDocta,
30,3 minutes ago,2020-21 Serge Ibaka,Base Set,LA Clippers,Dunk,2.00 USD,$2.00,9481,LemonDrop,0x69528a...4e7158,
31,3 minutes ago,2020-21 LeBron James,Base Set,Los Angeles Lakers,Dunk,316.00 USD,$316.00,6855,Yoms,KingsOfCardio,
32,3 minutes ago,2020-21 Mitchell Robinson,Base Set,New York Knicks,Dunk,2.00 USD,$2.00,8351,jaunty_blood_oranges4996,Capo8300,
33,3 minutes ago,2020-21 Lonzo Ball,Base Set,New Orleans Pelicans,3 Pointer,5.00 USD,$5.00,5705,Slick,Kind_lion,
34,3 minutes ago,2020-21 Nikola Jokić,Base Set,Denver Nuggets,Dunk,10.00 USD,$10.00,8049,Marleau,BoKnowsJackson,
35,3 minutes ago,2020-21 RJ Barrett,Base Set,New York Knicks,Dunk,7.00 USD,$7.00,5005,TheRealAwesemoDFS,CF2380,
36,3 minutes ago,2020-21 LeBron James,Base Set,Los Angeles Lakers,3 Pointer,215.00 USD,$215.00,2657,Wallace2422,beeteegee,
37,3 minutes ago,2020-21 Malcolm Brogdon,Base Set,Indiana Pacers,Assist,2.00 USD,$2.00,7009,0x02c111...783ed4,Uncle_Bran,
38,3 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,15.00 USD,$15.00,4825,Fatals,Big_B,
39,3 minutes ago,2020-21 Spencer Dinwiddie,Base Set,Brooklyn Nets,Layup,2.00 USD,$2.00,13276,0xd9bfe3...f1b056,0x346c5a...1c8ee0,
40,3 minutes ago,2020-21 Kelly Oubre Jr.,Base Set,Golden State Warriors,Dunk,3.00 USD,$3.00,12986,Gstocker24,0x037910...411119,
41,3 minutes ago,2020-21 Carmelo Anthony,Base Set,Portland Trail Blazers,Jump Shot,4.00 USD,$4.00,13671,iitimsonii,wetlikeimbook,
42,3 minutes ago,2020-21 Ish Smith,Base Set,Washington Wizards,Assist,1.00 USD,$1.00,8596,Krighton,TheSherm,
43,4 minutes ago,2019-20 Lonzo Ball,Base Set,New Orleans Pelicans,Assist,79.00 USD,$79.00,912,klaysburner,CaptainThunder,
44,4 minutes ago,2020-21 Nerlens Noel,Base Set,New York Knicks,Block,5.00 USD,$5.00,969,0x4d7280...14d86a,Kind_lion,
45,4 minutes ago,2020-21 Marcus Smart,Base Set,Boston Celtics,Layup,2.00 USD,$2.00,6069,NOZETRADAMUS,antc,
46,4 minutes ago,2020-21 Damian Lillard,Base Set,Portland Trail Blazers,3 Pointer,35.00 USD,$35.00,4656,FFDOOM,JayTablet,
47,4 minutes ago,2020-21 Dwight Howard,Base Set,Philadelphia 76ers,Dunk,3.00 USD,$3.00,11172,0xdd6fd7...ebf2df,Capo8300,
48,4 minutes ago,2020-21 Carmelo Anthony,Base Set,Portland Trail Blazers,Jump Shot,4.00 USD,$4.00,14058,0xbebc09...dfa121,wetlikeimbook,
49,4 minutes ago,2019-20 Tyus Jones,Base Set,Memphis Grizzlies,Assist,16.00 USD,$16.00,2861,0x07ade0...3d6672,Keatonjonez,
50,4 minutes ago,2020-21 Dwight Howard,Base Set,Philadelphia 76ers,Dunk,10.00 USD,$10.00,265,,0x670110...f54602,
51,4 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Assist,40.00 USD,$40.00,5203,,0x2928fe...7b8e54,
52,4 minutes ago,2020-21 Coby White,Base Set,Chicago Bulls,3 Pointer,3.00 USD,$3.00,4148,,Frenchise,
53,5 minutes ago,2020-21 Nikola Vučević,Base Set,Orlando Magic,Layup,11.00 USD,$11.00,818,,0x9fbea2...74276e,
54,5 minutes ago,2020-21 Marcus Smart,Base Set,Boston Celtics,Layup,3.00 USD,$3.00,5214,,0x342ab3...c02eb5,
55,5 minutes ago,2020-21 Keldon Johnson,Base Set,San Antonio Spurs,Dunk,17.00 USD,$17.00,4426,,kcbennett25,
56,5 minutes ago,2020-21 Devin Booker,Base Set,Phoenix Suns,Dunk,6.00 USD,$6.00,11333,,Breaknboxes,
57,5 minutes ago,2020-21 Troy Brown Jr.,Base Set,Washington Wizards,Block,2.00 USD,$2.00,5821,,0xac43d4...f85ff0,
58,5 minutes ago,2020-21 Ben Simmons,Base Set,Philadelphia 76ers,Dunk,9.00 USD,$9.00,12962,,Capo8300,
59,5 minutes ago,2019-20 Dennis Smith Jr.,Base Set,New York Knicks,Dunk,40.00 USD,$40.00,825,,HighGradeKing,
60,5 minutes ago,2020-21 Carmelo Anthony,Base Set,Portland Trail Blazers,Jump Shot,4.00 USD,$4.00,14721,,wetlikeimbook,
61,5 minutes ago,2020-21 Thanasis Antetokounmpo,Base Set,Milwaukee Bucks,Dunk,9.00 USD,$9.00,2212,,Kind_lion,
62,5 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,14.00 USD,$14.00,11659,,flamboyant_mangosteens7204,
63,5 minutes ago,2020-21 De'Aaron Fox,Base Set,Sacramento Kings,Layup,8.00 USD,$8.00,3029,,0x16bfda...12f31e,
64,5 minutes ago,2019-20 DeMar DeRozan,Base Set,San Antonio Spurs,Dunk,45.00 USD,$45.00,2450,,RhysKent,
65,5 minutes ago,2019-20 Moritz Wagner,Base Set,Washington Wizards,Handles,16.00 USD,$16.00,2909,,McNasty17,
66,5 minutes ago,2020-21 T.J. McConnell,Base Set,Indiana Pacers,Assist,2.00 USD,$2.00,7021,,antc,
67,5 minutes ago,2020-21 Jarrett Allen,Base Set,Brooklyn Nets,Dunk,21.00 USD,$21.00,3505,,0x8ee044...1d3fd2,
68,5 minutes ago,2020-21 Obi Toppin,Base Set,New York Knicks,3 Pointer,115.00 USD,$115.00,438,,RyanJK,
69,6 minutes ago,2019-20 Marcus Morris,Base Set,Los Angeles Clippers,Dunk,44.00 USD,$44.00,863,,ShaqFu1984,
70,6 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Assist,40.00 USD,$40.00,4803,,0xf93985...ce89d8,
71,6 minutes ago,2020-21 Jordan Clarkson,Base Set,Utah Jazz,Dunk,3.00 USD,$3.00,2211,,TopShotNate,
72,6 minutes ago,2020-21 Carmelo Anthony,Base Set,Portland Trail Blazers,Jump Shot,4.00 USD,$4.00,14915,,wetlikeimbook,
73,6 minutes ago,2020-21 De'Anthony Melton,Base Set,Memphis Grizzlies,Dunk,5.00 USD,$5.00,10140,,yourboy4riend,
74,6 minutes ago,2019-20 Pascal Siakam,Base Set,Toronto Raptors,Block,45.00 USD,$45.00,2426,,MK4040,
75,6 minutes ago,2020-21 Bam Adebayo,Base Set,Miami Heat,Dunk,6.00 USD,$6.00,5808,,deeps6011,
76,6 minutes ago,2020-21 Ben Simmons,Base Set,Philadelphia 76ers,Dunk,8.00 USD,$8.00,13885,,0xaf41d1...64294b,
77,6 minutes ago,2020-21 Obi Toppin,Base Set,New York Knicks,3 Pointer,74.00 USD,$74.00,2623,,Loss4me,
78,6 minutes ago,2020-21 Carmelo Anthony,Base Set,Portland Trail Blazers,Jump Shot,4.00 USD,$4.00,14713,,wetlikeimbook,
79,6 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,14.00 USD,$14.00,10957,,socratesyear,
80,6 minutes ago,2019-20 Bradley Beal,Base Set,Washington Wizards,Layup,102.00 USD,$102.00,2506,,smw88,
81,7 minutes ago,2020-21 Ben Simmons,Base Set,Philadelphia 76ers,Dunk,8.00 USD,$8.00,12678,,Capo8300,
82,7 minutes ago,2020-21 Dennis Schröder,Base Set,Los Angeles Lakers,Layup,3.00 USD,$3.00,11909,,wetlikeimbook,
83,7 minutes ago,2020-21 Mason Plumlee,Base Set,Detroit Pistons,Dunk,18.00 USD,$18.00,179,,bio99dunk,
84,7 minutes ago,2020-21 Lonnie Walker IV,Base Set,San Antonio Spurs,Dunk,3.00 USD,$3.00,3547,,true_passionfruit9887,
85,7 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,14.00 USD,$14.00,10713,,flamboyant_mangosteens7204,
86,7 minutes ago,2019-20 Giannis Antetokounmpo,MVP Moves,Milwaukee Bucks,Dunk,415.00 USD,$415.00,323,,0x1a4bd2...4e21ed,
87,7 minutes ago,2020-21 Tyrese Maxey,Base Set,Philadelphia 76ers,Layup,85.00 USD,$85.00,589,,conscious_goji_berry3739,
88,8 minutes ago,2020-21 OG Anunoby,Base Set,Toronto Raptors,Handles,4.00 USD,$4.00,2551,,Kind_lion,
89,8 minutes ago,2020-21 Deandre Ayton,Base Set,Phoenix Suns,Dunk,7.00 USD,$7.00,8480,,0x16bfda...12f31e,
90,8 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Layup,9.00 USD,$9.00,5331,,double_pug6559,
91,8 minutes ago,2020-21 LeBron James,Base Set,Los Angeles Lakers,Dunk,316.00 USD,$316.00,5837,,0x82f033...f1dda5,
92,8 minutes ago,2020-21 Carmelo Anthony,Base Set,Portland Trail Blazers,Jump Shot,4.00 USD,$4.00,13259,,wetlikeimbook,
93,8 minutes ago,2020-21 Bruno Fernando,Base Set,Atlanta Hawks,Dunk,4.00 USD,$4.00,2268,,Sofaism,
94,8 minutes ago,2020-21 Pascal Siakam,Base Set,Toronto Raptors,Layup,2.00 USD,$2.00,13750,,Eaglezzz,
95,8 minutes ago,2020-21 Ish Smith,Base Set,Washington Wizards,Assist,2.00 USD,$2.00,7919,,Always_Buffering,
96,8 minutes ago,2020-21 Tacko Fall,Base Set,Boston Celtics,Block,11.00 USD,$11.00,7748,,RocketSurgeon,
97,8 minutes ago,2020-21 Lonnie Walker IV,Base Set,San Antonio Spurs,Dunk,2.00 USD,$2.00,11282,,0x098fc2...d34cf3,
98,9 minutes ago,2020-21 Khris Middleton,Base Set,Milwaukee Bucks,Jump Shot,2.00 USD,$2.00,12166,,IAmNotGood,
99,9 minutes ago,2020-21 Joel Embiid,Base Set,Philadelphia 76ers,Jump Shot,24.00 USD,$24.00,4675,,aaronrayk,
100,9 minutes ago,2020-21 Khris Middleton,Base Set,Milwaukee Bucks,Jump Shot,2.00 USD,$2.00,12166,0xe3ee81...b352e3,IAmNotGood,
101,9 minutes ago,2020-21 Joel Embiid,Base Set,Philadelphia 76ers,Jump Shot,24.00 USD,$24.00,4675,aaronraykk,aaronrayk,
102,9 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,14.00 USD,$14.00,10558,uNiqueFT,tjl5124,
103,9 minutes ago,2020-21 Shai Gilgeous-Alexander,Base Set,Oklahoma City Thunder,Jump Shot,4.00 USD,$4.00,9018,jkiz13,Redman,
104,9 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Assist,40.00 USD,$40.00,4792,I_Wai_Dai,0x840142...f00f81,
105,9 minutes ago,2020-21 Donovan Mitchell,Base Set,Utah Jazz,Jump Shot,8.00 USD,$8.00,8436,Krighton,Capo8300,
106,9 minutes ago,2020-21 Zion Williamson,Base Set,New Orleans Pelicans,Dunk,40.00 USD,$40.00,6552,smooth_zucchini7533,Frenchise,
107,9 minutes ago,2020-21 Lou Williams,Metallic Gold LE,LA Clippers,Jump Shot,420.00 USD,$420.00,83,The_Kraken,drywatermelon,
108,9 minutes ago,2020-21 Ben Simmons,Base Set,Philadelphia 76ers,Dunk,8.00 USD,$8.00,9631,Soodles,0x16bfda...12f31e,
109,9 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Layup,9.00 USD,$9.00,13370,dwalk444,AndersonVarejao,
110,10 minutes ago,2020-21 Derrick Jones Jr.,Base Set,Portland Trail Blazers,Dunk,4.00 USD,$4.00,8197,Maurothon,TT8607,
111,10 minutes ago,2019-20 Marquese Chriss,Metallic Gold LE,Golden State Warriors,Dunk,219.00 USD,$219.00,260,0xafd8f2...6b37e3,short_ladybird8897,
112,10 minutes ago,2020-21 JaMychal Green,Base Set,Denver Nuggets,Dunk,2.00 USD,$2.00,8302,Elementary_Maltese,JcW0rLd95,
113,10 minutes ago,2020-21 Deni Avdija,Base Set,Washington Wizards,3 Pointer,72.00 USD,$72.00,2991,TexasBearCat,AgentGibbs,
114,10 minutes ago,2019-20 Jarrell Brantley,Metallic Gold LE,Utah Jazz,Layup,160.00 USD,$160.00,277,Xant,McNasty17,
115,10 minutes ago,2020-21 LaMarcus Aldridge,Base Set,San Antonio Spurs,3 Pointer,3.00 USD,$3.00,3631,0x1ccfa8...db2713,Always_Buffering,
116,10 minutes ago,2020-21 LeBron James,Base Set,Los Angeles Lakers,3 Pointer,135.00 USD,$135.00,1511,showy_sparrow4626,0x2fc045...4c82b1,
117,10 minutes ago,2020-21 Killian Hayes,Base Set,Detroit Pistons,Jump Shot,58.00 USD,$58.00,3563,Boomer_Monte,lakersdynasty999,
118,10 minutes ago,2020-21 Damian Lillard,Base Set,Portland Trail Blazers,Handles,9.00 USD,$9.00,4725,0x964a02...ddf0dc,Airmediummic,
119,10 minutes ago,2020-21 Dennis Schröder,Base Set,Los Angeles Lakers,Layup,3.00 USD,$3.00,13580,0x4bc70c...51d016,wetlikeimbook,
120,10 minutes ago,2020-21 LeBron James,Base Set,Los Angeles Lakers,3 Pointer,135.00 USD,$135.00,9196,0x1253bb...3927fa,AndersonVarejao,
121,10 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,14.00 USD,$14.00,9121,spotted_cauliflower7241,stopnstare,
122,11 minutes ago,2020-21 Cam Reddish,Base Set,Atlanta Hawks,Assist,4.00 USD,$4.00,2465,BossPerch,Kind_lion,
123,11 minutes ago,2019-20 Kemba Walker,Base Set,Boston Celtics,Layup,52.00 USD,$52.00,1143,Efod24,JustinSmith93,
124,11 minutes ago,2020-21 Deandre Ayton,Base Set,Phoenix Suns,Dunk,7.00 USD,$7.00,8371,TheMeadows2019,Capo8300,
125,11 minutes ago,2020-21 Gordon Hayward,Base Set,Charlotte Hornets,Jump Shot,299.00 USD,$299.00,30,big_wig69,lavikings,
126,11 minutes ago,2020-21 Damian Lillard,Base Set,Portland Trail Blazers,Handles,8.00 USD,$8.00,12145,0xcb40d0...edb405,ahedge43,
127,11 minutes ago,2020-21 Jordan Clarkson,Base Set,Utah Jazz,Dunk,3.00 USD,$3.00,3525,0x1ccfa8...db2713,Always_Buffering,
128,11 minutes ago,2020-21 Devin Booker,Base Set,Phoenix Suns,Dunk,7.00 USD,$7.00,10495,Fulcrum,mrnonel,
129,11 minutes ago,2020-21 Kevin Durant,Base Set,Brooklyn Nets,3 Pointer,39.00 USD,$39.00,3589,Maurothon,TrentTucker,
130,11 minutes ago,2019-20 Brook Lopez,Base Set,Milwaukee Bucks,Assist,18.00 USD,$18.00,2616,tinkwangaaa,BoKnowsJackson,
131,11 minutes ago,2020-21 Jayson Tatum,Base Set,Boston Celtics,Jump Shot,18.00 USD,$18.00,13590,Kind_lion,0x39086e...11f200,
132,11 minutes ago,2020-21 Gordon Hayward,Base Set,Charlotte Hornets,Jump Shot,25.00 USD,$25.00,10829,aaronraykk,aaronrayk,
133,11 minutes ago,2020-21 Bam Adebayo,Base Set,Miami Heat,Dunk,9.00 USD,$9.00,2163,maurov,vietti22,
134,11 minutes ago,2020-21 Dennis Schröder,Base Set,Los Angeles Lakers,Layup,3.00 USD,$3.00,10685,ABpokerKing,wetlikeimbook,
135,12 minutes ago,2020-21 De'Aaron Fox,Base Set,Sacramento Kings,Layup,7.00 USD,$7.00,7360,Soodles,Capo8300,
136,12 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Layup,8.00 USD,$8.00,7927,Krighton,nick_navy12,
137,12 minutes ago,2020-21 Deni Avdija,Base Set,Washington Wizards,3 Pointer,75.00 USD,$75.00,1957,jatart,AgentGibbs,
138,12 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,13.00 USD,$13.00,11220,Kenji08,1933industries,
139,12 minutes ago,2020-21 Donovan Mitchell,Base Set,Utah Jazz,Jump Shot,9.00 USD,$9.00,9497,0x51f30e...2af226,0x39086e...11f200,
140,12 minutes ago,2020-21 Christian Wood,Base Set,Houston Rockets,Dunk,3.00 USD,$3.00,11792,LemonDrop,0x025a26...978d8b,
141,12 minutes ago,2020-21 Hamidou Diallo,Base Set,Oklahoma City Thunder,Dunk,6.00 USD,$6.00,6709,Swervice,mrnonel,
142,13 minutes ago,2020-21 Devin Booker,Base Set,Phoenix Suns,Dunk,6.00 USD,$6.00,11505,0xe3ee81...b352e3,0x342ab3...c02eb5,
143,13 minutes ago,2020-21 Trae Young,Base Set,Atlanta Hawks,Assist,40.00 USD,$40.00,4720,StoneColdBroke,0x5aaba0...cebc22,
144,13 minutes ago,2020-21 Khem Birch,Base Set,Orlando Magic,Dunk,4.00 USD,$4.00,4163,Mpay33,LBJGOAT,
145,13 minutes ago,2020-21 Devin Vassell,Base Set,San Antonio Spurs,3 Pointer,60.00 USD,$60.00,3597,jatart,RookieScout,
146,13 minutes ago,2020-21 Luka Dončić,Base Set,Dallas Mavericks,Assist,55.00 USD,$55.00,2548,Maurothon,0x0fe3cc...d1359b,
147,13 minutes ago,2020-21 John Wall,Base Set,Houston Rockets,Dunk,13.00 USD,$13.00,11013,Kenji08,1933industries,
148,13 minutes ago,2020-21 LaMarcus Aldridge,Base Set,San Antonio Spurs,3 Pointer,3.00 USD,$3.00,2691,tricky8181,Kind_lion,
149,13 minutes ago,2020-21 Jaylen Brown,Base Set,Boston Celtics,Jump Shot,7.00 USD,$7.00,14246,creative_bloodhound4420,0x098fc2...d34cf3,
